pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
2113,572191,"Taylor, Michael",2113,100,0.244,0.112,0.319,0.356,0.286,0.3,0.246,118,483,88.5,12,2258,89,88.98,339,1097,1016,0,6.22,105,151,109,147,305,325,295
2103,573262,"Yastrzemski, Mike",2103,100,0.224,0.233,0.254,0.457,0.326,0.318,0.221,105,468,88.7,19.2,2277,88.7,88.72,234,965,1138,0,6.29,116,155,119,151,294,323,305
2096,458731,"Gardner, Brett",2096,100,0.222,0.14,0.269,0.362,0.305,0.296,0.219,86,387,85.7,11.3,2221,89.8,89.74,144,786,1310,-0.1,6.36,111,150,107,150,286,321,298
2096,596019,"Lindor, Francisco",2096,100,0.23,0.181,0.248,0.412,0.317,0.345,0.254,104,452,89.1,13,2224,88.8,88.68,230,993,1102,-0.1,6.33,111,150,112,147,296,324,300
2096,592663,"Realmuto, JT",2096,100,0.263,0.176,0.325,0.439,0.336,0.329,0.253,125,476,89.6,11.5,2240,88.8,88.83,280,1038,1058,0,6.29,107,152,119,147,303,325,292
2080,669257,"Smith, Will",2080,100,0.258,0.237,0.274,0.495,0.364,0.364,0.25,107,414,90.1,19.3,2269,88.3,87.58,185,871,1209,-0.7,6.27,107,152,120,146,304,324,296
2078,650402,"Torres, Gleyber",2078,100,0.259,0.107,0.314,0.366,0.307,0.331,0.265,119,459,86.8,14.1,2242,88.9,88.81,255,970,1108,-0.1,6.37,107,153,120,146,303,325,286
2076,656976,"Smith, Pavin",2076,100,0.267,0.137,0.319,0.404,0.318,0.317,0.258,133,498,87.1,8.8,2239,88.8,88.57,151,875,1201,-0.2,6.31,118,154,121,150,295,323,305
2076,641531,"Dozier, Hunter",2076,100,0.216,0.179,0.276,0.394,0.293,0.299,0.224,105,487,89.9,15.8,2252,88,88,328,1013,1062,0,6.22,107,152,121,147,305,326,298
2072,666971,"Gurriel Jr., Lourdes",2072,100,0.276,0.19,0.305,0.466,0.333,0.339,0.272,138,500,89.5,10.2,2257,89.1,88.94,255,1054,1018,-0.2,6.28,107,152,119,148,303,325,291
2070,641933,"O'Neill, Tyler",2070,100,0.286,0.274,0.366,0.56,0.384,0.392,0.279,138,482,93,17.8,2302,88.7,88.82,357,1030,1040,0.1,6.31,107,152,119,145,308,326,299
2066,542583,"Aguilar, Jesus",2066,100,0.261,0.198,0.279,0.459,0.334,0.334,0.26,117,449,89.6,19,2260,88.8,88.72,240,926,1140,-0.1,6.33,107,152,120,147,306,325,294
2065,595879,"Baez, Javier",2065,100,0.265,0.229,0.352,0.494,0.344,0.325,0.241,133,502,89.7,10.9,2276,88.7,88.77,476,1175,890,0.1,6.37,106,152,118,147,303,326,295
2062,444482,"Peralta, David",2062,100,0.259,0.144,0.303,0.402,0.314,0.293,0.243,126,487,89.3,5.3,2227,89.1,88.93,204,959,1103,-0.2,6.3,115,155,122,150,295,324,306
2054,669256,"Solak, Nick",2054,100,0.242,0.12,0.292,0.362,0.299,0.299,0.238,111,458,86.4,6.2,2246,88.4,88.24,234,944,1110,-0.2,6.25,107,152,116,147,305,324,291
2053,462101,"Andrus, Elvis",2053,100,0.243,0.076,0.283,0.32,0.27,0.308,0.273,121,497,86.8,7.8,2245,88.5,88.4,197,1003,1050,-0.1,6.33,107,152,112,147,302,320,287
2045,643217,"Benintendi, Andrew",2045,100,0.276,0.166,0.309,0.442,0.328,0.331,0.261,136,493,89.1,15.3,2210,89,88.9,242,1074,970,-0.1,6.2,113,152,112,150,293,322,305
2040,665862,"Chisholm Jr., Jazz",2040,100,0.248,0.177,0.319,0.425,0.312,0.307,0.238,115,464,89.3,8.6,2233,88.2,88.07,286,963,1077,-0.1,6.3,115,151,113,148,292,320,300
2035,408234,"Cabrera, Miguel",2035,100,0.256,0.129,0.305,0.386,0.305,0.315,0.234,121,472,91.4,10,2222,89.1,89.11,259,1005,1030,0,6.29,108,156,123,148,305,328,293
2033,476704,"Lowrie, Jed",2033,100,0.245,0.153,0.289,0.398,0.311,0.343,0.259,112,457,90.7,16.4,2216,88.7,88.78,230,949,1084,0.1,6.33,114,160,120,150,297,322,296
2031,650490,"Diaz, Yandy",2031,100,0.256,0.131,0.286,0.387,0.325,0.332,0.254,119,465,89.9,6.6,2223,89.6,89.67,167,866,1164,0.1,6.44,107,152,122,149,308,327,290
2012,592885,"Yelich, Christian",2012,100,0.248,0.125,0.321,0.373,0.325,0.337,0.254,99,399,90.6,2.6,2232,88.8,88.35,207,832,1180,-0.5,6.22,117,157,124,151,299,325,307
2010,571976,"Myers, Wil",2010,100,0.256,0.179,0.333,0.434,0.33,0.295,0.218,113,442,86.8,10.2,2289,88.6,88.52,294,930,1080,-0.1,6.29,109,152,116,147,301,326,297
2010,641313,"Anderson, Tim",2010,100,0.309,0.159,0.372,0.469,0.345,0.329,0.284,163,527,89.6,4.3,2236,89,89.11,301,1162,848,0.1,6.29,107,151,116,146,302,323,289
2004,545341,"Grichuk, Randal",2004,100,0.241,0.182,0.266,0.423,0.3,0.297,0.234,123,511,89.8,16.2,2252,88.4,88.41,243,1048,956,0,6.3,107,152,119,146,300,325,292
2001,500743,"Rojas, Miguel",2001,100,0.265,0.127,0.295,0.392,0.311,0.292,0.249,131,495,86,11.3,2262,88.8,88.62,176,914,1087,-0.2,6.32,108,152,113,148,304,318,284
1988,614177,"Reyes, Franmil",1988,100,0.254,0.268,0.314,0.522,0.354,0.353,0.246,106,418,91.9,9.8,2246,88.7,88.25,304,903,1085,-0.4,6.27,108,154,123,147,302,327,298
1986,656941,"Schwarber, Kyle",1986,100,0.266,0.288,0.306,0.554,0.392,0.399,0.265,106,399,92.3,15.4,2228,88.6,88.72,235,823,1163,0.1,6.32,117,165,127,150,296,324,306
1982,624424,"Conforto, Michael",1982,100,0.232,0.153,0.276,0.384,0.322,0.35,0.253,94,406,88.5,13.2,2221,88.9,88.84,205,878,1104,-0.1,6.31,113,156,126,149,294,324,302
1975,650333,"Arraez, Luis",1975,100,0.294,0.082,0.323,0.376,0.321,0.337,0.295,126,428,88.4,9.9,2210,89.8,89.56,92,859,1116,-0.2,6.28,114,149,106,150,282,314,299
1973,606132,"Tapia, Raimel",1973,100,0.273,0.099,0.306,0.372,0.305,0.281,0.25,133,487,85.5,-4.7,2253,89.5,89.64,149,1011,962,0.1,6.22,116,150,105,150,292,327,308
1970,516782,"Marte, Starling",1970,100,0.31,0.148,0.372,0.458,0.364,0.347,0.277,145,467,86.7,4,2234,88.5,88.49,238,975,995,0,6.33,105,151,110,147,305,322,290
1969,575929,"Contreras, Willson",1969,100,0.237,0.201,0.298,0.438,0.337,0.346,0.24,98,413,91.8,9.6,2286,89.1,89.32,306,888,1081,0.2,6.37,108,152,118,147,301,325,294
1967,542340,"Villar, Jonathan",1967,100,0.249,0.167,0.313,0.416,0.32,0.307,0.235,113,454,87.1,6.5,2191,89.3,89.06,296,982,985,-0.2,6.29,110,149,109,148,294,321,298
1957,669720,"Hays, Austin",1957,100,0.256,0.205,0.286,0.461,0.328,0.316,0.245,125,488,88.4,12.2,2240,88.2,88.24,223,908,1049,0,6.4,105,152,115,146,299,323,290
1955,571657,"Farmer, Kyle",1955,100,0.263,0.153,0.296,0.416,0.316,0.302,0.252,127,483,87.1,15.6,2255,88.4,88.49,195,976,979,0.1,6.3,105,150,118,145,299,321,290
1947,543877,"Vazquez, Christian",1947,100,0.258,0.094,0.301,0.352,0.289,0.276,0.235,118,458,86,13.5,2243,89.1,89.15,161,916,1031,0.1,6.34,108,152,120,148,294,320,292
1938,546318,"Herrera, Odubel",1938,100,0.26,0.156,0.285,0.416,0.312,0.302,0.252,117,450,87.7,6.4,2212,89.1,88.98,194,975,963,-0.1,6.29,115,152,111,149,288,319,297
1926,621028,"Newman, Kevin",1926,100,0.226,0.083,0.236,0.309,0.249,0.275,0.255,117,517,83.9,9.1,2257,88.8,88.77,102,865,1060,0,6.26,106,150,109,146,301,312,280
1918,592626,"Pederson, Joc",1918,100,0.238,0.184,0.281,0.422,0.315,0.333,0.244,102,429,90.4,13.8,2249,88.9,88.91,246,935,983,0,6.36,118,164,125,149,297,325,301
1906,641658,"Hampson, Garrett",1906,100,0.234,0.146,0.291,0.38,0.288,0.291,0.236,106,453,83.7,12.3,2269,89.2,89.43,205,877,1028,0.2,6.25,102,150,102,147,307,327,292
1895,608385,"Winker, Jesse",1895,100,0.305,0.251,0.324,0.556,0.403,0.39,0.295,129,423,90.6,10.8,2229,88.8,88.9,172,855,1040,0.1,6.28,114,157,126,149,295,324,304
1886,656555,"Hoskins, Rhys",1886,100,0.247,0.283,0.27,0.53,0.364,0.378,0.249,96,389,91.2,21.7,2234,89.2,89.29,221,837,1049,0.1,6.34,107,153,120,147,301,327,295
1880,668731,"Baddoo, Akil",1880,100,0.259,0.177,0.335,0.436,0.329,0.309,0.227,107,413,86,13.8,2185,89,88.97,263,872,1008,0,6.25,114,151,108,151,292,325,299
1877,543281,"Harrison, Josh",1877,100,0.279,0.121,0.313,0.4,0.325,0.333,0.278,141,505,87,14.6,2250,89,88.88,195,1040,836,-0.1,6.35,106,152,113,146,301,318,288
1876,596146,"Kepler, Max",1876,100,0.211,0.202,0.225,0.413,0.309,0.347,0.255,90,426,89.8,16.3,2207,88.8,88.87,193,839,1037,0.1,6.28,116,164,126,151,297,325,299
1868,488726,"Brantley, Michael",1868,100,0.311,0.126,0.337,0.437,0.347,0.361,0.312,146,469,89.4,9.8,2166,88.9,88.93,93,851,1017,0,6.33,115,155,121,152,288,325,301
1858,578428,"Iglesias, Jose",1858,100,0.271,0.12,0.305,0.391,0.304,0.297,0.27,131,483,85.4,11.5,2223,88.7,87.94,193,1021,837,-0.8,6.3,107,151,113,147,301,318,287
1857,621563,"Wendle, Joey",1857,100,0.265,0.157,0.327,0.422,0.317,0.286,0.238,122,460,87.5,6.1,2237,88.4,88.37,223,893,963,0,6.39,114,149,109,150,287,322,302
1850,642086,"Smith, Dominic",1850,100,0.244,0.119,0.298,0.363,0.291,0.325,0.262,109,446,89,14.9,2231,88.5,88.52,265,962,888,0,6.32,114,157,126,148,293,322,302
1845,596142,"Sanchez, Gary",1845,100,0.204,0.219,0.23,0.423,0.314,0.336,0.228,78,383,89.5,20.5,2235,89.4,89.59,239,814,1031,0.2,6.42,107,155,122,147,303,331,293
1836,666915,"Dalbec, Bobby",1836,100,0.24,0.254,0.316,0.494,0.334,0.344,0.236,100,417,92.4,17.3,2234,88.5,88.48,353,925,911,0,6.28,107,152,121,146,296,325,298
1815,543939,"Wong, Kolten",1815,100,0.272,0.175,0.305,0.447,0.337,0.308,0.251,121,445,87.4,12.5,2232,88.6,87.46,163,869,946,-1.1,6.29,114,150,106,151,292,319,299
1812,623993,"Santander, Anthony",1812,100,0.241,0.192,0.275,0.433,0.307,0.328,0.269,98,406,90.5,17.8,2173,88.8,88.95,234,934,878,0.1,6.38,112,156,121,150,296,324,296
1809,683734,"Vaughn, Andrew",1809,100,0.235,0.161,0.271,0.396,0.306,0.332,0.243,98,417,91.1,9.7,2248,88.6,88.69,202,821,988,0.1,6.31,105,151,119,146,302,324,291
1797,571980,"Naquin, Tyler",1797,100,0.27,0.207,0.318,0.477,0.345,0.34,0.264,111,411,88.9,8.7,2231,89.3,89.5,240,1011,786,0.2,6.32,113,152,119,149,292,323,301
1789,455117,"Maldonado, Martin",1789,100,0.172,0.129,0.221,0.3,0.258,0.267,0.183,64,373,87.3,17.5,2239,88.8,88.84,221,766,1022,0,6.34,108,153,119,146,297,323,288
1777,605113,"Ahmed, Nick",1777,100,0.221,0.118,0.279,0.339,0.269,0.249,0.208,96,434,86.2,9.6,2258,89.2,88.99,237,888,889,-0.2,6.38,107,152,113,147,304,322,293
1774,572233,"Walker, Christian",1774,100,0.244,0.137,0.307,0.382,0.304,0.311,0.249,98,401,88.8,15.6,2247,89.6,89.36,260,951,823,-0.2,6.37,109,153,120,148,307,328,298
1757,457763,"Posey, Buster",1757,100,0.304,0.195,0.349,0.499,0.379,0.361,0.281,120,395,88.5,8.7,2293,89,89.07,187,783,974,0.1,6.29,108,153,122,148,305,324,293
1756,541645,"Garcia, Avisail",1756,100,0.262,0.228,0.291,0.49,0.346,0.366,0.278,121,461,90.4,9.3,2267,88.5,87.41,344,1020,736,-1.1,6.24,106,152,119,146,305,324,294
1734,595777,"Profar, Jurickson",1734,100,0.227,0.093,0.266,0.32,0.293,0.302,0.238,80,353,84.9,14,2256,88.9,88.83,136,758,976,-0.1,6.28,114,153,115,149,293,321,297
1727,527038,"Flores, Wilmer",1727,100,0.262,0.185,0.264,0.447,0.337,0.312,0.238,102,389,88.6,18,2255,88.3,88.48,130,794,933,0.2,6.34,108,153,121,147,301,322,295
1706,622534,"Margot, Manuel",1706,100,0.254,0.128,0.281,0.382,0.301,0.318,0.268,107,421,87.3,10.4,2206,89.2,89.25,177,872,833,0,6.42,103,152,107,147,302,324,289
1697,607732,"Stallings, Jacob",1697,100,0.246,0.123,0.297,0.369,0.312,0.314,0.245,92,374,87.9,10.6,2236,88.8,88.83,168,721,976,0,6.28,108,152,118,147,304,318,288
1697,570482,"Urshela, Gio",1697,100,0.267,0.152,0.329,0.419,0.309,0.304,0.252,112,420,88.9,7.5,2273,89.1,89.09,229,916,781,0,6.36,107,153,121,148,307,325,287
1694,669221,"Murphy, Sean",1694,100,0.216,0.188,0.257,0.405,0.309,0.337,0.24,85,393,89.2,15.4,2275,88,87.85,224,806,888,-0.1,6.31,107,153,121,146,303,324,292
1693,600474,"Severino, Pedro",1693,100,0.248,0.135,0.314,0.383,0.299,0.311,0.249,94,379,88.2,15.2,2235,88.5,88.59,239,811,882,0.1,6.43,107,153,120,147,299,322,288
1682,598265,"Bradley Jr., Jackie",1682,100,0.163,0.098,0.226,0.261,0.224,0.253,0.194,63,387,89.7,9.6,2275,88.4,87.66,276,804,878,-0.7,6.23,115,151,114,151,294,321,300
1673,664761,"Bohm, Alec",1673,100,0.247,0.095,0.327,0.342,0.285,0.313,0.261,94,380,92,5.6,2248,89.6,89.65,218,818,855,0.1,6.33,108,152,120,149,306,322,288
1672,544725,"Garcia, Leury",1672,100,0.267,0.108,0.333,0.376,0.312,0.291,0.24,111,415,84,3.4,2189,88.9,89,214,880,792,0.1,6.3,107,148,103,147,287,319,295
1669,425877,"Molina, Yadier",1669,100,0.252,0.118,0.283,0.37,0.29,0.306,0.255,111,440,88,15.3,2269,88.8,88.98,229,953,716,0.2,6.33,109,154,121,148,306,323,292
1669,518735,"Grandal, Yasmani",1669,100,0.24,0.28,0.246,0.52,0.402,0.412,0.258,67,279,92.6,13.4,2204,88.9,89.02,133,533,1136,0.1,6.32,112,163,125,150,296,326,301
1645,592743,"Simmons, Andrelton",1645,100,0.223,0.051,0.256,0.274,0.252,0.261,0.23,92,412,82.9,4.1,2247,88.7,88.68,122,740,905,0,6.27,106,152,111,146,297,317,285
1632,650489,"Castro, Willi",1632,100,0.22,0.131,0.275,0.351,0.271,0.291,0.244,91,413,84.6,10.8,2192,88.9,88.85,270,923,709,-0.1,6.26,111,150,110,150,292,322,295
1631,621550,"Wisdom, Patrick",1631,100,0.231,0.287,0.318,0.518,0.346,0.321,0.216,78,338,91.2,19.1,2235,89,89.13,337,816,815,0.1,6.34,108,152,121,146,299,326,298
1625,553882,"Narvaez, Omar",1625,100,0.266,0.136,0.308,0.402,0.322,0.304,0.235,104,391,84.6,17.9,2256,88.7,87.71,200,848,776,-1,6.28,114,164,123,151,291,321,303
1623,543510,"McCann, James",1623,100,0.232,0.117,0.304,0.349,0.281,0.284,0.224,87,375,87.1,9.1,2238,89.6,89.63,220,814,809,0,6.33,108,152,119,146,304,323,290
1608,664238,"Moore, Dylan",1608,100,0.181,0.154,0.229,0.334,0.271,0.288,0.204,60,332,85.4,19.8,2234,88.2,88.04,172,664,944,-0.2,6.23,108,152,116,147,300,320,287
1600,592325,"Gamel, Ben",1600,100,0.247,0.141,0.329,0.388,0.322,0.315,0.23,84,340,87.5,14.2,2208,88.7,88.78,192,712,888,0.1,6.27,116,151,111,150,290,318,297
1593,608324,"Bregman, Alex",1593,100,0.27,0.152,0.286,0.422,0.336,0.332,0.258,94,348,89,15.9,2236,88.6,88.5,89,660,933,-0.1,6.36,105,152,120,146,298,328,293
1586,664056,"Bader, Harrison",1586,100,0.267,0.193,0.306,0.46,0.331,0.295,0.232,98,367,86.2,13.3,2276,88.9,88.96,186,753,833,0.1,6.29,106,151,109,145,306,324,296
1580,544369,"Gregorius, Didi",1580,100,0.209,0.16,0.217,0.37,0.275,0.275,0.225,77,368,85.8,18.3,2217,89.6,89.56,211,859,721,0,6.29,116,156,122,150,292,323,295
1578,657557,"DeJong, Paul",1578,100,0.197,0.194,0.216,0.39,0.293,0.312,0.211,70,356,86.3,16.4,2265,88.9,89.03,220,789,789,0.1,6.32,107,152,119,146,305,325,297
1578,474832,"Belt, Brandon",1578,100,0.274,0.323,0.309,0.597,0.406,0.374,0.243,89,325,87.6,22.3,2268,90,90.05,211,750,828,0,6.29,116,164,127,148,297,326,307
1577,663886,"Stephenson, Tyler",1577,100,0.286,0.146,0.333,0.431,0.346,0.324,0.257,100,350,88.4,7.4,2236,88.6,88.62,122,637,940,0,6.26,107,151,119,145,302,323,290
1565,664774,"Wade Jr., LaMonte",1565,100,0.253,0.229,0.289,0.482,0.343,0.347,0.256,85,336,89.1,18.1,2240,88.7,88.65,144,721,844,-0.1,6.28,118,153,120,149,295,322,303
1554,620443,"Torrens, Luis",1554,100,0.243,0.188,0.294,0.431,0.311,0.318,0.245,84,346,90.7,6.4,2252,88.7,88.71,193,704,850,0,6.25,109,152,120,147,301,321,287
1551,570256,"Polanco, Gregory",1551,100,0.208,0.146,0.258,0.354,0.275,0.316,0.232,70,336,89.5,15.2,2250,88.5,88.54,228,746,805,0,6.26,115,160,128,150,299,322,299
1548,607043,"Nimmo, Brandon",1548,100,0.292,0.145,0.366,0.437,0.369,0.35,0.273,95,325,88.6,8.4,2198,89.7,89.77,149,658,890,0.1,6.33,116,150,111,150,290,321,301
1548,606992,"Haase, Eric",1548,100,0.231,0.228,0.278,0.459,0.316,0.322,0.234,81,351,90.9,16,2227,88.4,88.37,258,744,804,0,6.26,106,155,120,146,301,326,292
1545,520471,"Galvis, Freddy",1545,100,0.242,0.166,0.269,0.407,0.305,0.28,0.222,86,356,85.9,13.3,2203,89.1,88.93,155,752,792,-0.2,6.32,111,151,110,150,292,320,294
1532,663647,"Hayes, Ke'Bryan",1532,100,0.257,0.116,0.321,0.373,0.301,0.299,0.249,93,362,90.2,2.6,2209,88.6,88.7,136,666,866,0.1,6.27,108,151,117,147,306,319,288
1525,543543,"Miller, Brad",1525,100,0.227,0.227,0.276,0.453,0.331,0.345,0.247,75,331,92.1,12.6,2203,89,88.9,216,700,825,-0.1,6.28,115,155,120,150,292,322,297
1524,571466,"Barnhart, Tucker",1524,100,0.247,0.121,0.324,0.368,0.3,0.265,0.204,86,348,86.7,15.2,2253,88.1,88.29,201,768,756,0.2,6.37,115,156,118,149,291,321,298
1520,457708,"Upton, Justin",1520,100,0.211,0.198,0.254,0.409,0.305,0.322,0.226,67,318,90.1,15.2,2252,89.1,88.26,215,685,835,-0.8,6.27,108,152,121,146,305,324,297
1514,643446,"McNeil, Jeff",1514,100,0.251,0.109,0.28,0.36,0.301,0.315,0.257,97,386,88,11.8,2198,89,89.15,155,850,664,0.1,6.36,113,151,114,148,291,321,297
1513,663898,"Rodgers, Brendan",1513,100,0.284,0.186,0.328,0.47,0.341,0.311,0.253,110,387,88.8,6.3,2244,88.7,88.59,183,795,718,-0.1,6.23,107,151,117,147,308,328,294
1511,643393,"Kemp, Tony",1511,100,0.279,0.139,0.304,0.418,0.351,0.321,0.25,92,330,85,17.1,2191,89.2,89.32,98,635,875,0.1,6.31,110,148,104,149,283,315,298
1508,592696,"Rosario, Eddie",1508,100,0.259,0.177,0.273,0.435,0.316,0.319,0.255,98,379,88,14.9,2213,88.6,88.64,155,807,701,0,6.26,115,158,116,151,294,322,299
1502,572287,"Zunino, Mike",1502,100,0.216,0.342,0.231,0.559,0.358,0.354,0.219,72,333,90.7,23.2,2255,89.3,89.24,273,703,799,-0.1,6.44,105,152,123,146,300,329,295
1502,647351,"Toro, Abraham",1502,100,0.239,0.134,0.254,0.373,0.303,0.323,0.247,80,335,86.8,13.7,2141,89,88.75,127,720,782,-0.3,6.22,112,152,120,148,293,320,292
1501,657656,"Laureano, Ramon",1501,100,0.246,0.196,0.304,0.443,0.327,0.335,0.245,84,341,88,12,2271,88.4,88.16,196,726,775,-0.2,6.36,107,153,119,146,304,325,290
